,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
1237,C108,UP-58-FN-3645,2020-08-04 14:05:50.425266,2020-08-04 16:00:54.425266,Tue
1238,C110,LA-14-ZJ-7906,2020-08-04 12:09:26.909284,2020-08-04 13:19:34.909284,Tue
1239,C112,MH-83-CG-4755,2020-08-04 12:09:26.895807,2020-08-04 12:12:43.895807,Tue
1240,C115,JH-68-MU-2616,2020-08-04 12:09:27.054946,2020-08-04 12:22:46.054946,Tue
1241,C123,DL-68-TR-1660,2020-08-04 12:09:26.675477,2020-08-04 12:53:20.675477,Tue
1242,C125,LD-49-ZK-6949,2020-08-04 12:09:26.876186,2020-08-04 12:19:09.876186,Tue
1243,C130,HR-04-PW-2521,2020-08-04 12:09:26.784991,2020-08-04 12:14:01.784991,Tue
1244,C133,JH-89-EV-7762,2020-08-04 12:09:26.634376,2020-08-04 14:06:59.634376,Tue
1245,C136,GJ-52-FG-2026,2020-08-04 12:09:26.609280,2020-08-04 13:39:19.609280,Tue
1246,C137,MN-97-WS-4478,2020-08-04 14:14:50.598659,2020-08-04 14:48:59.598659,Tue
1247,C141,TR-10-WO-8560,2020-08-04 12:09:26.941189,2020-08-04 13:20:13.941189,Tue
1248,C145,RJ-38-FQ-5759,2020-08-04 12:09:26.624890,2020-08-04 14:04:32.624890,Tue
1249,C153,TS-83-MA-9297,2020-08-04 13:57:32.375769,2020-08-04 14:52:55.375769,Tue
1250,C154,PB-31-JR-6658,2020-08-04 13:50:19.397496,2020-08-04 14:26:15.397496,Tue
1251,C162,HP-57-RV-7158,2020-08-04 12:09:27.050001,2020-08-04 12:12:17.050001,Tue
1252,C163,CH-81-BR-0876,2020-08-04 12:41:09.345160,2020-08-04 14:27:56.345160,Tue
1253,C164,MP-77-QT-4798,2020-08-04 12:09:26.797730,2020-08-04 12:39:50.797730,Tue
1254,C171,MN-32-NK-9389,2020-08-04 12:55:14.521500,2020-08-04 14:14:52.521500,Tue
1255,C175,AP-86-NF-2290,2020-08-04 12:09:27.040128,2020-08-04 13:48:46.040128,Tue
1256,C189,ML-24-JC-1317,2020-08-04 12:09:26.670736,2020-08-04 13:01:24.670736,Tue
1257,C190,KL-23-ED-7110,2020-08-04 12:09:26.692562,2020-08-04 12:46:59.692562,Tue
1258,C191,AS-37-KP-4634,2020-08-04 12:09:26.622022,2020-08-04 12:56:12.622022,Tue
1259,C194,ML-55-MK-1571,2020-08-04 12:09:26.901831,2020-08-04 13:46:52.901831,Tue
1260,C196,TR-79-YR-0301,2020-08-04 12:09:26.673109,2020-08-04 12:16:15.673109,Tue
1261,D1,BR-46-YM-8144,2020-08-04 13:07:17.419921,2020-08-04 14:46:28.419921,Tue
1262,D15,KL-28-GV-0693,2020-08-04 12:09:26.779962,2020-08-04 12:19:12.779962,Tue
1263,D18,GA-17-FS-0835,2020-08-04 12:09:26.555460,2020-08-04 12:43:10.555460,Tue
1264,D19,HP-03-ZP-3223,2020-08-04 12:59:03.394990,2020-08-04 14:01:06.394990,Tue
1265,D22,MH-80-FH-4235,2020-08-04 12:09:26.594528,2020-08-04 13:32:48.594528,Tue
1266,D26,PY-19-EI-4881,2020-08-04 12:09:26.570242,2020-08-04 12:29:19.570242,Tue
1267,D30,LA-62-CJ-9515,2020-08-04 14:12:20.530042,2020-08-04 14:52:35.530042,Tue
1268,D36,MP-43-XX-2316,2020-08-04 12:09:27.029986,2020-08-04 13:06:59.029986,Tue
1269,D43,AP-60-LU-0535,2020-08-04 12:47:45.383606,2020-08-04 12:59:51.383606,Tue
1270,D45,TS-16-TE-8905,2020-08-04 12:09:26.639126,2020-08-04 13:52:45.639126,Tue
1271,D49,DD-56-BL-2033,2020-08-04 12:09:26.987032,2020-08-04 13:53:11.987032,Tue
1272,D58,JK-53-ZH-1632,2020-08-04 12:09:26.581429,2020-08-04 13:14:40.581429,Tue
1273,D60,TR-34-QJ-7564,2020-08-04 14:17:43.438889,2020-08-04 15:27:38.438889,Tue
1274,D62,MH-46-EL-2388,2020-08-04 14:04:04.652349,2020-08-04 14:24:27.652349,Tue
1275,D63,JK-87-QX-9903,2020-08-04 12:44:48.681727,2020-08-04 13:01:27.681727,Tue
1276,D76,UK-53-XD-1575,2020-08-04 12:09:26.732691,2020-08-04 13:28:53.732691,Tue
1277,D87,UP-36-RK-7150,2020-08-04 12:09:27.035223,2020-08-04 12:32:46.035223,Tue
1278,D88,GJ-51-UD-9430,2020-08-04 12:09:27.019945,2020-08-04 13:42:48.019945,Tue
1279,D100,HR-21-IR-5254,2020-08-04 12:09:26.849299,2020-08-04 13:26:35.849299,Tue
1280,D102,JK-53-LX-2420,2020-08-04 12:09:26.747522,2020-08-04 12:34:35.747522,Tue
1281,D112,KL-61-YC-3360,2020-08-04 12:09:26.541036,2020-08-04 13:03:57.541036,Tue
1282,D113,JK-92-UR-1447,2020-08-04 12:09:26.792471,2020-08-04 12:28:23.792471,Tue
1283,D117,DD-99-YZ-1084,2020-08-04 12:09:27.027595,2020-08-04 12:54:02.027595,Tue
1284,D125,MZ-25-OR-4459,2020-08-04 12:09:26.965126,2020-08-04 12:15:19.965126,Tue
1285,D133,AP-62-DJ-4601,2020-08-04 12:28:48.570994,2020-08-04 13:27:16.570994,Tue
1286,D137,RJ-64-DJ-2051,2020-08-04 12:09:26.865859,2020-08-04 13:59:05.865859,Tue
1287,D141,AN-68-AD-7785,2020-08-04 12:09:26.611660,2020-08-04 13:11:19.611660,Tue
1288,D145,DD-25-CM-3692,2020-08-04 12:09:26.984585,2020-08-04 12:35:56.984585,Tue
1289,D146,KA-16-TQ-2244,2020-08-04 12:09:26.589574,2020-08-04 13:30:33.589574,Tue
1290,D150,AR-83-PN-5614,2020-08-04 13:49:29.647452,2020-08-04 14:37:46.647452,Tue
1291,D162,PY-22-FU-3455,2020-08-04 12:09:26.629624,2020-08-04 12:32:50.629624,Tue
1292,D164,BR-88-XE-4646,2020-08-04 12:09:26.550707,2020-08-04 12:28:57.550707,Tue
1293,D170,OD-23-VF-1409,2020-08-04 12:09:26.604526,2020-08-04 13:28:06.604526,Tue
1294,D177,HP-74-DW-2237,2020-08-04 12:09:26.970112,2020-08-04 12:47:49.970112,Tue
1295,D184,MP-67-WO-1204,2020-08-04 12:09:26.752590,2020-08-04 12:47:00.752590,Tue
1296,D185,WB-25-GT-3156,2020-08-04 12:09:26.720483,2020-08-04 13:36:48.720483,Tue
1297,D189,PB-95-OT-0132,2020-08-04 12:09:26.712913,2020-08-04 12:39:40.712913,Tue
1298,A59,RJ-60-TD-7488,2020-08-05 12:09:38.090354,2020-08-05 13:34:40.090354,Wed
1299,A62,KL-36-UN-7772,2020-08-05 12:09:38.147735,2020-08-05 13:24:06.147735,Wed
1300,A65,UK-10-JC-1946,2020-08-05 12:09:38.084699,2020-08-05 12:41:25.084699,Wed
1301,A82,SK-44-BQ-3044,2020-08-05 12:09:38.131134,2020-08-05 14:07:45.131134,Wed
1302,A130,AP-44-AI-5251,2020-08-05 12:09:38.118617,2020-08-05 14:04:15.118617,Wed
1303,A147,TS-86-LK-0558,2020-08-05 12:09:38.136471,2020-08-05 13:59:25.136471,Wed
1304,A154,OD-55-HD-0461,2020-08-05 12:09:38.082240,2020-08-05 14:06:04.082240,Wed
1305,B21,AN-04-UD-2828,2020-08-05 12:09:38.158645,2020-08-05 13:54:35.158645,Wed
1306,B57,TR-94-PK-7184,2020-08-05 12:09:38.087755,2020-08-05 12:40:20.087755,Wed
1307,B60,UK-11-ET-4692,2020-08-05 12:09:38.153245,2020-08-05 12:16:12.153245,Wed
1308,B69,ML-99-CV-2311,2020-08-05 12:09:38.092816,2020-08-05 13:14:32.092816,Wed
1309,B82,BR-21-ZK-9332,2020-08-05 12:09:38.116042,2020-08-05 12:49:17.116042,Wed
1310,B85,MN-72-ZA-4576,2020-08-05 12:09:38.150266,2020-08-05 12:58:41.150266,Wed
1311,B123,CG-61-ZA-3343,2020-08-05 12:09:38.109959,2020-08-05 13:57:23.109959,Wed
1312,B133,WB-77-AK-0360,2020-08-05 12:09:38.161254,2020-08-05 12:24:30.161254,Wed
1313,B181,ML-79-XZ-5223,2020-08-05 12:09:38.144196,2020-08-05 13:17:11.144196,Wed
1314,B190,HP-17-FD-3303,2020-08-05 12:09:38.096045,2020-08-05 12:47:07.096045,Wed
1315,B193,PY-03-QL-1070,2020-08-05 12:09:38.104222,2020-08-05 13:33:22.104222,Wed
1316,C7,MZ-21-PY-5516,2020-08-05 12:09:38.139179,2020-08-05 13:08:34.139179,Wed
1317,C48,TS-43-HY-2804,2020-08-05 12:09:38.133614,2020-08-05 12:11:34.133614,Wed
1318,C49,JK-56-RA-1420,2020-08-05 12:09:38.106851,2020-08-05 13:42:49.106851,Wed
1319,C83,OD-66-BH-3977,2020-08-05 12:09:38.156044,2020-08-05 13:05:39.156044,Wed
1320,C99,LA-79-JO-9285,2020-08-05 12:09:38.122089,2020-08-05 13:56:15.122089,Wed
1321,C101,HP-79-SS-1957,2020-08-05 12:09:38.127963,2020-08-05 13:01:03.127963,Wed
1322,C102,ML-05-TY-7967,2020-08-05 12:09:38.124666,2020-08-05 13:16:52.124666,Wed
1323,D12,TS-02-KW-3589,2020-08-05 12:09:38.098775,2020-08-05 13:18:12.098775,Wed
1324,D83,OD-26-AS-1926,2020-08-05 12:09:38.113468,2020-08-05 12:48:24.113468,Wed
1325,D124,TR-14-HV-9470,2020-08-05 12:09:38.101250,2020-08-05 12:59:42.101250,Wed
1326,D135,DL-73-EE-5145,2020-08-05 12:09:38.141694,2020-08-05 12:44:07.141694,Wed
1327,D137,JH-37-KF-7617,2020-08-05 12:09:38.079644,2020-08-05 13:53:05.079644,Wed
1328,D139,PB-19-PN-7710,2020-08-05 12:09:38.075854,2020-08-05 13:23:22.075854,Wed
